Data,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJO DA MADRE DE DEUS,BUENOS AIRES,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,ESCADA,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IBIMIRIM,IGARASSU,IGNORADO,IGUARACI,ILHA DE ITAMARACA,INAJA,IPOJUCA,IPUBI,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DO CAMBUCA,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
10 Apr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,6.0,34.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11 Apr,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,6.0,40.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,486.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12 Apr,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,47.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,557.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
13 Apr,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,0.0,91.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,67.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,672.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
14 Apr,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,94.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,0.0,102.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,75.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,733.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
15 Apr,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,103.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,6.0,0.0,122.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,83.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,857.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
16 Apr,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,63.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,24.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,13.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,121.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,6.0,0.0,147.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,7.0,98.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,958.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
17 Apr,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,13.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,2.0,1.0,6.0,2.0,6.0,1.0,0.0,15.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,139.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,6.0,0.0,185.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,1.0,10.0,122.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,1136.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,61.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
18 Apr,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,22.0,0.0,8.0,0.0,87.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,15.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,26.0,0.0,0.0,2.0,1.0,6.0,2.0,6.0,1.0,0.0,16.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,159.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,7.0,0.0,198.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,1.0,10.0,130.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,1255.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,64.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0
19 Apr,28.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,10.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,27.0,0.0,8.0,0.0,93.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0,0.0,0.0,2.0,1.0,7.0,2.0,6.0,1.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,189.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,10.0,0.0,213.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,1.0,10.0,143.0,1.0,1.0,0.0,9.0,1.0,6.0,0.0,1.0,0.0,1399.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,68.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0
20 Apr,29.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,30.0,0.0,8.0,0.0,105.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,27.0,1.0,0.0,2.0,1.0,7.0,3.0,6.0,1.0,0.0,23.0,0.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,1.0,2.0,0.0,204.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,10.0,0.0,233.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,1.0,11.0,153.0,1.0,1.0,0.0,9.0,1.0,6.0,0.0,1.0,0.0,1552.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,68.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0
21 Apr,29.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,32.0,0.0,8.0,0.0,110.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,28.0,1.0,0.0,2.0,1.0,7.0,3.0,7.0,2.0,0.0,24.0,0.0,0.0,5.0,1.0,11.0,2.0,0.0,1.0,1.0,2.0,0.0,218.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,11.0,0.0,253.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,1.0,13.0,164.0,1.0,1.0,0.0,9.0,1.0,6.0,0.0,1.0,0.0,1647.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,73.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,26.0,0.0
22 Apr,31.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,33.0,0.0,8.0,0.0,117.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,15.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,28.0,1.0,0.0,2.0,1.0,7.0,4.0,8.0,2.0,0.0,27.0,0.0,0.0,5.0,1.0,13.0,2.0,0.0,1.0,1.0,2.0,0.0,252.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,9.0,3.0,2.0,0.0,11.0,2.0,281.0,0.0,1.0,0.0,9.0,3.0,4.0,1.0,0.0,0.0,1.0,14.0,184.0,1.0,1.0,0.0,11.0,1.0,7.0,0.0,1.0,0.0,1647.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,87.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0
23 Apr,31.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,33.0,0.0,8.0,0.0,118.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,16.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,28.0,1.0,0.0,2.0,1.0,7.0,6.0,8.0,2.0,0.0,29.0,0.0,0.0,5.0,1.0,14.0,2.0,0.0,1.0,1.0,2.0,0.0,261.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,3.0,2.0,0.0,11.0,2.0,281.0,0.0,1.0,0.0,9.0,3.0,4.0,1.0,0.0,0.0,1.0,14.0,193.0,1.0,1.0,0.0,11.0,1.0,7.0,0.0,1.0,0.0,1647.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,89.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,35.0,1.0
24 Apr,31.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,33.0,0.0,8.0,0.0,118.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,17.0,0.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,28.0,1.0,0.0,3.0,1.0,7.0,6.0,10.0,4.0,1.0,29.0,0.0,0.0,5.0,1.0,14.0,2.0,0.0,1.0,1.0,2.0,0.0,261.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,10.0,3.0,2.0,0.0,11.0,2.0,281.0,0.0,1.0,0.0,10.0,3.0,4.0,1.0,0.0,0.0,1.0,14.0,193.0,1.0,1.0,0.0,11.0,1.0,7.0,0.0,1.0,1.0,1647.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,89.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,35.0,1.0
25 Apr,39.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,2.0,0.0,12.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,36.0,1.0,8.0,0.0,136.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,17.0,0.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,28.0,1.0,0.0,4.0,1.0,7.0,6.0,13.0,5.0,1.0,32.0,0.0,0.0,5.0,1.0,20.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,10.0,3.0,2.0,0.0,13.0,2.0,293.0,0.0,1.0,0.0,11.0,3.0,6.0,1.0,0.0,0.0,1.0,14.0,210.0,1.0,1.0,0.0,11.0,1.0,8.0,0.0,1.0,1.0,1776.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,97.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,39.0,1.0
26 Apr,41.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,2.0,2.0,0.0,12.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,41.0,1.0,8.0,0.0,145.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,20.0,0.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,28.0,1.0,0.0,4.0,1.0,7.0,6.0,14.0,5.0,1.0,34.0,0.0,0.0,5.0,1.0,20.0,2.0,0.0,1.0,1.0,2.0,2.0,327.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,10.0,3.0,2.0,0.0,14.0,2.0,302.0,0.0,1.0,0.0,11.0,3.0,6.0,1.0,0.0,0.0,1.0,14.0,220.0,1.0,1.0,0.0,12.0,1.0,10.0,0.0,1.0,1.0,1855.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,4.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,44.0,1.0
27 Apr,43.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,1.0,2.0,3.0,0.0,13.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,51.0,1.0,8.0,0.0,157.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,21.0,0.0,3.0,6.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,28.0,1.0,0.0,4.0,1.0,7.0,6.0,15.0,5.0,1.0,34.0,0.0,0.0,6.0,1.0,20.0,2.0,0.0,1.0,1.0,3.0,2.0,355.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,10.0,3.0,2.0,0.0,15.0,3.0,320.0,0.0,1.0,0.0,12.0,3.0,6.0,1.0,0.0,0.0,1.0,17.0,233.0,1.0,1.0,0.0,12.0,1.0,10.0,0.0,1.0,1.0,1935.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,105.0,1.0,4.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,47.0,1.0
28 Apr,49.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,1.0,2.0,3.0,0.0,13.0,0.0,0.0,7.0,2.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,54.0,1.0,8.0,0.0,161.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,21.0,0.0,3.0,7.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,28.0,1.0,0.0,4.0,1.0,8.0,6.0,15.0,5.0,1.0,37.0,0.0,0.0,6.0,1.0,21.0,2.0,0.0,1.0,1.0,3.0,2.0,374.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,12.0,4.0,2.0,0.0,16.0,3.0,334.0,0.0,1.0,0.0,12.0,3.0,6.0,1.0,0.0,0.0,1.0,17.0,250.0,4.0,1.0,0.0,12.0,1.0,10.0,1.0,1.0,1.0,2008.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0,110.0,1.0,4.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,8.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,49.0,2.0
